id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance,zip_codes
0cgtOfYGHv3stIZb7C9wHQ,la-perla-mexicana-bronx,La Perla Mexicana,https://s3-media1.fl.yelpcdn.com/bphoto/aAOFH9IynLHYbBlXvoAilg/o.jpg,False,https://www.yelp.com/biz/la-perla-mexicana-bronx?adjust_creative=ZcV07Slk8KSZ8NPa3qhh8Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZcV07Slk8KSZ8NPa3qhh8Q,41,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,"{'latitude': 40.81739, 'longitude': -73.9221}",[],$,"{'address1': '281 E 149th St', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10451', 'country': 'US', 'state': 'NY', 'display_address': ['281 E 149th St', 'Bronx, NY 10451']}",+17185856425,(718) 585-6425,1786.7380619232158,10451
ErMFay-6o83QB2P1k4ALAg,1020-bar-new-york,1020 Bar,https://s3-media1.fl.yelpcdn.com/bphoto/I8TEDH_ShXcQecgdUgLzTg/o.jpg,False,https://www.yelp.com/biz/1020-bar-new-york?adjust_creative=ZcV07Slk8KSZ8NPa3qhh8Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZcV07Slk8KSZ8NPa3qhh8Q,129,"[{'alias': 'divebars', 'title': 'Dive Bars'}]",3.5,"{'latitude': 40.80335, 'longitude': -73.96402}",[],$,"{'address1': '1020 Amsterdam Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10025', 'country': 'US', 'state': 'NY', 'display_address': ['1020 Amsterdam Ave', 'New York, NY 10025']}",+12125313468,(212) 531-3468,2178.1912587011097,10025
_6daSD6stw1vVl_LDYu5rQ,mama-tinas-pizza-new-york,Mama Tina's Pizza,https://s3-media2.fl.yelpcdn.com/bphoto/r9Q-E6_yynaNriq59Iis8Q/o.jpg,False,https://www.yelp.com/biz/mama-tinas-pizza-new-york?adjust_creative=ZcV07Slk8KSZ8NPa3qhh8Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZcV07Slk8KSZ8NPa3qhh8Q,102,"[{'alias': 'pizza', 'title': 'Pizza'}]",2.5,"{'latitude': 40.8207054138184, 'longitude': -73.9438781738281}","['pickup', 'delivery']",$,"{'address1': '2649 Frederick Douglas Blvd', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10030', 'country': 'US', 'state': 'NY', 'display_address': ['2649 Frederick Douglas Blvd', 'New York, NY 10030']}",+12123682820,(212) 368-2820,663.6014560189041,10030
9TvbQU-2PvOrGFJh4S8WDg,olive-garden-italian-restaurant-new-york-7,Olive Garden Italian Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/N7Rw2vqx-cmZLV_-ER1B2g/o.jpg,False,https://www.yelp.com/biz/olive-garden-italian-restaurant-new-york-7?adjust_creative=ZcV07Slk8KSZ8NPa3qhh8Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZcV07Slk8KSZ8NPa3qhh8Q,143,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'soup', 'title': 'Soup'}]",2.5,"{'latitude': 40.80761, 'longitude': -73.94624}","['pickup', 'delivery']",$$,"{'address1': '100 W 125th St', 'address2': None, 'address3': None, 'city': 'New York', 'zip_code': '10027', 'country': 'US', 'state': 'NY', 'display_address': ['100 W 125th St', 'New York, NY 10027']}",+19175347937,(917) 534-7937,831.2561171710396,10027
rOc8TqQEqBLlxgYOPsgRUQ,peoples-choice-kitchen-new-york,People's Choice Kitchen,https://s3-media2.fl.yelpcdn.com/bphoto/3hzgOSsiTccU-7Uf9YInkg/o.jpg,False,https://www.yelp.com/biz/peoples-choice-kitchen-new-york?adjust_creative=ZcV07Slk8KSZ8NPa3qhh8Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZcV07Slk8KSZ8NPa3qhh8Q,46,"[{'alias': 'caribbean', 'title': 'Caribbean'}]",3.5,"{'latitude': 40.823394, 'longitude': -73.94194}","['pickup', 'delivery']",$$,"{'address1': '2733 Frederick Douglass B', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10039', 'country': 'US', 'state': 'NY', 'display_address': ['2733 Frederick Douglass B', 'New York, NY 10039']}",+12122813830,(212) 281-3830,969.7861637793027,10039
iOaIwnlMpciZMXjG3wlMSA,house-of-seafood-express-new-york,House Of Seafood Express,https://s3-media4.fl.yelpcdn.com/bphoto/tTC3PL7QRfMzpm0KcrHutg/o.jpg,False,https://www.yelp.com/biz/house-of-seafood-express-new-york?adjust_creative=ZcV07Slk8KSZ8NPa3qhh8Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZcV07Slk8KSZ8NPa3qhh8Q,96,"[{'alias': 'seafood', 'title': 'Seafood'}]",2.5,"{'latitude': 40.81196, 'longitude': -73.94288}","['pickup', 'delivery']",$$,"{'address1': '429 Malcolm X Blvd', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10037', 'country': 'US', 'state': 'NY', 'display_address': ['429 Malcolm X Blvd', 'New York, NY 10037']}",+16464845059,(646) 484-5059,305.2711436365001,10037
cf4ygT87Krgbo9cXvSikVA,olive-tree-deli-new-york-2,Olive Tree Deli,https://s3-media1.fl.yelpcdn.com/bphoto/BYr5lGHVbPxAGgU1LZa05g/o.jpg,False,https://www.yelp.com/biz/olive-tree-deli-new-york-2?adjust_creative=ZcV07Slk8KSZ8NPa3qhh8Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZcV07Slk8KSZ8NPa3qhh8Q,33,"[{'alias': 'delis', 'title': 'Delis'}]",4.0,"{'latitude': 40.81123, 'longitude': -73.96106}",['pickup'],$,"{'address1': '3060 Broadway', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10027', 'country': 'US', 'state': 'NY', 'display_address': ['3060 Broadway', 'New York, NY 10027']}",+12127494200,(212) 749-4200,1584.488039904325,10027
7pMyF2qq9pqMfzLZEvrohA,hamilton-deli-new-york,Hamilton Deli,https://s3-media2.fl.yelpcdn.com/bphoto/YVNTzRxGk-ZYUY-u91O0tg/o.jpg,False,https://www.yelp.com/biz/hamilton-deli-new-york?adjust_creative=ZcV07Slk8KSZ8NPa3qhh8Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZcV07Slk8KSZ8NPa3qhh8Q,151,"[{'alias': 'delis', 'title': 'Delis'}]",3.0,"{'latitude': 40.8064738857649, 'longitude': -73.961102861377}","['pickup', 'delivery']",$,"{'address1': '1129 Amsterdam Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10025', 'country': 'US', 'state': 'NY', 'display_address': ['1129 Amsterdam Ave', 'New York, NY 10025']}",+12127498924,(212) 749-8924,1780.3637600980207,10025
9G8e2il1Cz9QZfKEReIB6A,the-dugout-bronx,The Dugout,https://s3-media4.fl.yelpcdn.com/bphoto/vjsbl6cYE2YNPigVehc2-g/o.jpg,False,https://www.yelp.com/biz/the-dugout-bronx?adjust_creative=ZcV07Slk8KSZ8NPa3qhh8Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZcV07Slk8KSZ8NPa3qhh8Q,55,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}]",4.0,"{'latitude': 40.828361, 'longitude': -73.925178}",[],$,"{'address1': '880 River Ave', 'address2': 'Ste D', 'address3': '', 'city': 'Bronx', 'zip_code': '10452', 'country': 'US', 'state': 'NY', 'display_address': ['880 River Ave', 'Ste D', 'Bronx, NY 10452']}",+17185886912,(718) 588-6912,2131.619635983713,10452
xsomq3qW2hmjFih64wZRlQ,la-oaxaquena-restaurant-new-york,La Oaxaquena Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/nB81mB7f09aIW2aOLG79Yg/o.jpg,False,https://www.yelp.com/biz/la-oaxaquena-restaurant-new-york?adjust_creative=ZcV07Slk8KSZ8NPa3qhh8Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZcV07Slk8KSZ8NPa3qhh8Q,79,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.5,"{'latitude': 40.83318, 'longitude': -73.9415999}","['pickup', 'delivery']",$,"{'address1': '1969 Amsterdam Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10032', 'country': 'US', 'state': 'NY', 'display_address': ['1969 Amsterdam Ave', 'New York, NY 10032']}",+12122837752,(212) 283-7752,2051.3092761261023,10032
SIpueSX4PFX1zaUsb7tmlA,pie-pie-pizza-new-york-3,Pie Pie Pizza,https://s3-media2.fl.yelpcdn.com/bphoto/PPmvPsSJAsofbZ_RCfDImA/o.jpg,False,https://www.yelp.com/biz/pie-pie-pizza-new-york-3?adjust_creative=ZcV07Slk8KSZ8NPa3qhh8Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZcV07Slk8KSZ8NPa3qhh8Q,82,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.0,"{'latitude': 40.79889, 'longitude': -73.96347}","['pickup', 'delivery']",$,"{'address1': '924 Columbus Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10025', 'country': 'US', 'state': 'NY', 'display_address': ['924 Columbus Ave', 'New York, NY 10025']}",+12122224022,(212) 222-4022,2463.4252524352164,10025
hk30rlWcCkWbkyBl73WVVA,jimbos-hamburger-palace-new-york-4,Jimbo's Hamburger Palace,https://s3-media3.fl.yelpcdn.com/bphoto/1BlvIm5WVChIidCptb9r0Q/o.jpg,False,https://www.yelp.com/biz/jimbos-hamburger-palace-new-york-4?adjust_creative=ZcV07Slk8KSZ8NPa3qhh8Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZcV07Slk8KSZ8NPa3qhh8Q,55,"[{'alias': 'burgers', 'title': 'Burgers'}]",3.5,"{'latitude': 40.82579, 'longitude': -73.94934}","['pickup', 'delivery']",$,"{'address1': '528 W 145th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10031', 'country': 'US', 'state': 'NY', 'display_address': ['528 W 145th St', 'New York, NY 10031']}",+12129260338,(212) 926-0338,1331.8362221846,10031
FKVOhOOjoQr_O6sT0yMQFA,parlay-cafe-new-york,Parlay Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/U7wZPzJvEcvcMs4nFvBzLw/o.jpg,False,https://www.yelp.com/biz/parlay-cafe-new-york?adjust_creative=ZcV07Slk8KSZ8NPa3qhh8Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZcV07Slk8KSZ8NPa3qhh8Q,46,"[{'alias': 'hookah_bars', 'title': 'Hookah Bars'}]",3.5,"{'latitude': 40.8271282645009, 'longitude': -73.9462916750825}",[],$$,"{'address1': '1780 Amsterdam Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10031', 'country': 'US', 'state': 'NY', 'display_address': ['1780 Amsterdam Ave', 'New York, NY 10031']}",+16468820179,(646) 882-0179,1408.2786176940226,10031
fRcg5GUIbUyxcjdELmh-cA,victorios-pizza-plus-new-york,Victorio's Pizza Plus,https://s3-media3.fl.yelpcdn.com/bphoto/Eltcas5KcaMFJnnHldHWcg/o.jpg,False,https://www.yelp.com/biz/victorios-pizza-plus-new-york?adjust_creative=ZcV07Slk8KSZ8NPa3qhh8Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZcV07Slk8KSZ8NPa3qhh8Q,84,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",3.0,"{'latitude': 40.8235512, 'longitude': -73.9443512}","['pickup', 'delivery']",$,"{'address1': '348 W 145th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10030', 'country': 'US', 'state': 'NY', 'display_address': ['348 W 145th St', 'New York, NY 10030']}",+12122832100,(212) 283-2100,999.9725029693461,10030
jKDXlyPG-2rmcp9Ej6jPLA,living-thai-new-york-2,Living Thai,https://s3-media2.fl.yelpcdn.com/bphoto/HmgdoHv-mrBFJUG5M1H1oQ/o.jpg,False,https://www.yelp.com/biz/living-thai-new-york-2?adjust_creative=ZcV07Slk8KSZ8NPa3qhh8Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZcV07Slk8KSZ8NPa3qhh8Q,82,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'soup', 'title': 'Soup'}]",4.0,"{'latitude': 40.80004, 'longitude': -73.96559}","['pickup', 'delivery']",$$,"{'address1': '931 Amsterdam Ave', 'address2': None, 'address3': None, 'city': 'New York', 'zip_code': '10025', 'country': 'US', 'state': 'NY', 'display_address': ['931 Amsterdam Ave', 'New York, NY 10025']}",+12122222600,(212) 222-2600,2507.6069756330953,10025
PJfHFBEwfcUra8hTM0pkMA,sisters-uptown-bookstore-new-york,Sister's Uptown Bookstore,https://s3-media1.fl.yelpcdn.com/bphoto/yUXFa1Nj8M_B__aoIlY6kg/o.jpg,False,https://www.yelp.com/biz/sisters-uptown-bookstore-new-york?adjust_creative=ZcV07Slk8KSZ8NPa3qhh8Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZcV07Slk8KSZ8NPa3qhh8Q,13,"[{'alias': 'bookstores', 'title': 'Bookstores'}, {'alias': 'culturalcenter', 'title': 'Cultural Center'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",5.0,"{'latitude': 40.83245, 'longitude': -73.94256}",[],$,"{'address1': '1942 Amsterdam Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10032', 'country': 'US', 'state': 'NY', 'display_address': ['1942 Amsterdam Ave', 'New York, NY 10032']}",+12128623680,(212) 862-3680,1975.4424173034333,10032
9ZTyAKZI0cpCbmTYZgNjAA,santa-clarita-bronx,Santa Clarita,https://s3-media3.fl.yelpcdn.com/bphoto/nHafFWXrbpVLeEwKpT6prA/o.jpg,False,https://www.yelp.com/biz/santa-clarita-bronx?adjust_creative=ZcV07Slk8KSZ8NPa3qhh8Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZcV07Slk8KSZ8NPa3qhh8Q,19,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.5,"{'latitude': 40.809496, 'longitude': -73.922842}",[],$,"{'address1': '237 Willis Ave', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10454', 'country': 'US', 'state': 'NY', 'display_address': ['237 Willis Ave', 'Bronx, NY 10454']}",+17182929399,(718) 292-9399,1790.3399325745806,10454
MsNCvHN34w9t96svlM5Nrw,nyy-steak-yankee-stadium-bronx,NYY Steak - Yankee Stadium,https://s3-media3.fl.yelpcdn.com/bphoto/yoJgT2fksUjNQfenCL4Oiw/o.jpg,False,https://www.yelp.com/biz/nyy-steak-yankee-stadium-bronx?adjust_creative=ZcV07Slk8KSZ8NPa3qhh8Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZcV07Slk8KSZ8NPa3qhh8Q,91,"[{'alias': 'steak', 'title': 'Steakhouses'}]",3.5,"{'latitude': 40.8287737724852, 'longitude': -73.9256584024287}","['pickup', 'delivery']",$$$$,"{'address1': '1 E 161st St', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10451', 'country': 'US', 'state': 'NY', 'display_address': ['1 E 161st St', 'Bronx, NY 10451']}",+16469778325,(646) 977-8325,2136.5018999632553,10451
qw5V0wE3KVq0vSbYu4ozZg,adar-cafe-and-lounge-new-york-2,A'dar Cafe & Lounge,https://s3-media1.fl.yelpcdn.com/bphoto/weP_FgYVNxqlaL053_NAmQ/o.jpg,False,https://www.yelp.com/biz/adar-cafe-and-lounge-new-york-2?adjust_creative=ZcV07Slk8KSZ8NPa3qhh8Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZcV07Slk8KSZ8NPa3qhh8Q,31,"[{'alias': 'hookah_bars', 'title': 'Hookah Bars'}, {'alias': 'lounges', 'title': 'Lounges'}]",4.0,"{'latitude': 40.7989922, 'longitude': -73.9431}","['pickup', 'delivery']",$$,"{'address1': '1637 Park Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['1637 Park Ave', 'New York, NY 10029']}",+12129962327,(212) 996-2327,1753.4360317765684,10029
Ki2-LougDEv34G5EY1sz4g,tropical-sensation-new-york-2,Tropical Sensation,https://s3-media2.fl.yelpcdn.com/bphoto/8BJaDAWJ7a_7dJk-jflkRQ/o.jpg,False,https://www.yelp.com/biz/tropical-sensation-new-york-2?adjust_creative=ZcV07Slk8KSZ8NPa3qhh8Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZcV07Slk8KSZ8NPa3qhh8Q,133,"[{'alias': 'caribbean', 'title': 'Caribbean'}, {'alias': 'latin', 'title': 'Latin American'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",3.5,"{'latitude': 40.800816, 'longitude': -73.965018}","['pickup', 'delivery']",$$,"{'address1': '953 Amsterdam Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10025', 'country': 'US', 'state': 'NY', 'display_address': ['953 Amsterdam Ave', 'New York, NY 10025']}",+12122220098,(212) 222-0098,2415.2380379305673,10025
K-wyXXi5lPM2cwaV9_vXcQ,strokos-gourmet-deli-new-york,Strokos Gourmet Deli,https://s3-media3.fl.yelpcdn.com/bphoto/kKmCUHPq2dRDh_vlpR6j2A/o.jpg,False,https://www.yelp.com/biz/strokos-gourmet-deli-new-york?adjust_creative=ZcV07Slk8KSZ8NPa3qhh8Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZcV07Slk8KSZ8NPa3qhh8Q,115,"[{'alias': 'delis', 'title': 'Delis'}]",3.0,"{'latitude': 40.8053548, 'longitude': -73.9621317}","['pickup', 'delivery']",$,"{'address1': '1090 Amsterdam Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10025', 'country': 'US', 'state': 'NY', 'display_address': ['1090 Amsterdam Ave', 'New York, NY 10025']}",+12126662121,(212) 666-2121,1919.6696375212875,10025
8XB_T7SXOreBsRjZ9_hOYQ,lincoln-fried-chicken-new-york,Lincoln Fried Chicken,https://s3-media2.fl.yelpcdn.com/bphoto/xmn1oVsu1BRK_h_Yh7YIGw/o.jpg,False,https://www.yelp.com/biz/lincoln-fried-chicken-new-york?adjust_creative=ZcV07Slk8KSZ8NPa3qhh8Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZcV07Slk8KSZ8NPa3qhh8Q,34,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'burgers', 'title': 'Burgers'}]",4.0,"{'latitude': 40.81514, 'longitude': -73.95805}",[],$,"{'address1': '576 W 125th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10027', 'country': 'US', 'state': 'NY', 'display_address': ['576 W 125th St', 'New York, NY 10027']}",+12126625489,(212) 662-5489,1276.6050655488782,10027
L8WCsGiujmGt3kodY9tctA,mighty-catch-new-york,Mighty Catch,https://s3-media1.fl.yelpcdn.com/bphoto/TGSy71zwb5sMQBrg_6tiUQ/o.jpg,False,https://www.yelp.com/biz/mighty-catch-new-york?adjust_creative=ZcV07Slk8KSZ8NPa3qhh8Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZcV07Slk8KSZ8NPa3qhh8Q,25,"[{'alias': 'cajun', 'title': 'Cajun/Creole'}, {'alias': 'southern', 'title': 'Southern'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.5,"{'latitude': 40.7995, 'longitude': -73.963082}","['pickup', 'delivery']",,"{'address1': '940 Columbus Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10025', 'country': 'US', 'state': 'NY', 'display_address': ['940 Columbus Ave', 'New York, NY 10025']}",+19173883668,(917) 388-3668,2390.494310747745,10025
-h7KTyR_I1Hnb834dxzyHA,highbridge-park-new-york,Highbridge Park,https://s3-media2.fl.yelpcdn.com/bphoto/R4v8ErkxsiOhmB5UrJ5WRg/o.jpg,False,https://www.yelp.com/biz/highbridge-park-new-york?adjust_creative=ZcV07Slk8KSZ8NPa3qhh8Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZcV07Slk8KSZ8NPa3qhh8Q,31,"[{'alias': 'parks', 'title': 'Parks'}, {'alias': 'playgrounds', 'title': 'Playgrounds'}]",4.0,"{'latitude': 40.8304374417223, 'longitude': -73.940271208904}",[],,"{'address1': 'W 155 St & Edgecombe Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10032', 'country': 'US', 'state': 'NY', 'display_address': ['W 155 St & Edgecombe Ave', 'New York, NY 10032']}",,,1742.6822525195416,10032
rhWaFGReGsmyWAojvGWQlQ,papa-thai-cuisine-new-york-2,PaPa Thai Cuisine,https://s3-media3.fl.yelpcdn.com/bphoto/0T328HkayjHdPg2xRjz3AQ/o.jpg,False,https://www.yelp.com/biz/papa-thai-cuisine-new-york-2?adjust_creative=ZcV07Slk8KSZ8NPa3qhh8Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZcV07Slk8KSZ8NPa3qhh8Q,63,"[{'alias': 'thai', 'title': 'Thai'}]",3.5,"{'latitude': 40.80346, 'longitude': -73.95647}","['pickup', 'delivery']",,"{'address1': '2115 Frederick Douglass Blvd', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10026', 'country': 'US', 'state': 'NY', 'display_address': ['2115 Frederick Douglass Blvd', 'New York, NY 10026']}",+12128661857,(212) 866-1857,1687.664767666052,10026
D8qF5exHyRAwb1DqAbPkaQ,sams-famous-pizza-new-york,Sam's Famous Pizza,https://s3-media2.fl.yelpcdn.com/bphoto/ee7PxfyfoJcerWSQS_mj4Q/o.jpg,False,https://www.yelp.com/biz/sams-famous-pizza-new-york?adjust_creative=ZcV07Slk8KSZ8NPa3qhh8Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZcV07Slk8KSZ8NPa3qhh8Q,77,"[{'alias': 'pizza', 'title': 'Pizza'}]",3.5,"{'latitude': 40.7983207702637, 'longitude': -73.9416351318359}","['pickup', 'delivery']",$,"{'address1': '150 E 116th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['150 E 116th St', 'New York, NY 10029']}",+12123489437,(212) 348-9437,1827.8050466315606,10029
jKAMalTVEf3XybOfO_ir2w,milano-pizzeria-new-york,Milano Pizzeria,https://s3-media2.fl.yelpcdn.com/bphoto/j0RemkpSUHBjgXUTolh6mA/o.jpg,False,https://www.yelp.com/biz/milano-pizzeria-new-york?adjust_creative=ZcV07Slk8KSZ8NPa3qhh8Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZcV07Slk8KSZ8NPa3qhh8Q,31,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'salad', 'title': 'Salad'}]",4.0,"{'latitude': 40.796886, 'longitude': -73.93824}",[],$,"{'address1': '2255 2nd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['2255 2nd Ave', 'New York, NY 10029']}",+12129965141,(212) 996-5141,2022.2617754657103,10029
blaTQKod-nz94F3Fm_ZoYQ,osteria-laura-new-york,Osteria Laura,https://s3-media1.fl.yelpcdn.com/bphoto/xKZQg7LkugO2PdoSxXmcog/o.jpg,False,https://www.yelp.com/biz/osteria-laura-new-york?adjust_creative=ZcV07Slk8KSZ8NPa3qhh8Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZcV07Slk8KSZ8NPa3qhh8Q,15,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",5.0,"{'latitude': 40.80251, 'longitude': -73.95355}","['pickup', 'delivery']",,"{'address1': '1890 Adam Clayton Powell Jr Blvd', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10026', 'country': 'US', 'state': 'NY', 'display_address': ['1890 Adam Clayton Powell Jr Blvd', 'New York, NY 10026']}",+19172616575,(917) 261-6575,1621.8762472514388,10026
m-JwITbcZg8kDIHG7375Jw,andys-restaurant-new-york,Andy's Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/BP86r3pbx2dYQzweaLbTuQ/o.jpg,False,https://www.yelp.com/biz/andys-restaurant-new-york?adjust_creative=ZcV07Slk8KSZ8NPa3qhh8Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZcV07Slk8KSZ8NPa3qhh8Q,25,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.0,"{'latitude': 40.80262, 'longitude': -73.93691}",[],$,"{'address1': '2262 3rd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10035', 'country': 'US', 'state': 'NY', 'display_address': ['2262 3rd Ave', 'New York, NY 10035']}",+12128602614,(212) 860-2614,1440.7007511232644,10035
wNwPTAoOlINNg7GgVr6jZg,lenox-fast-food-new-york,Lenox Fast Food,https://s3-media3.fl.yelpcdn.com/bphoto/jDP0XiRwRkrtT3i8_mhN4A/o.jpg,False,https://www.yelp.com/biz/lenox-fast-food-new-york?adjust_creative=ZcV07Slk8KSZ8NPa3qhh8Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZcV07Slk8KSZ8NPa3qhh8Q,10,"[{'alias': 'hotdogs', 'title': 'Fast Food'}]",4.5,"{'latitude': 40.81914, 'longitude': -73.93752}",[],$,"{'address1': '657 Malcolm X Blvd', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10037', 'country': 'US', 'state': 'NY', 'display_address': ['657 Malcolm X Blvd', 'New York, NY 10037']}",+12122815812,(212) 281-5812,668.7588625927689,10037
vKysdsE8IjOtNgSmEQd0og,capri-bakery-corp-new-york,Capri Bakery Corp,https://s3-media3.fl.yelpcdn.com/bphoto/33L5rY03jx7hlodq2UgKUA/o.jpg,False,https://www.yelp.com/biz/capri-bakery-corp-new-york?adjust_creative=ZcV07Slk8KSZ8NPa3qhh8Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZcV07Slk8KSZ8NPa3qhh8Q,61,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'donuts', 'title': 'Donuts'}]",3.5,"{'latitude': 40.7981078, 'longitude': -73.940405}",[],$,"{'address1': '186 E 116th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['186 E 116th St', 'New York, NY 10029']}",+12124101876,(212) 410-1876,1859.2646649155174,10029
