id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance,zip_codes
agiQHQvFbZdfw-RjIcVLGg,jane-motorcycles-williamsburg,Jane Motorcycles,https://s3-media3.fl.yelpcdn.com/bphoto/fOzFjTDjCxqdEFElXGAoIw/o.jpg,False,https://www.yelp.com/biz/jane-motorcycles-williamsburg?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,33,"[{'alias': 'motorcyclinggear', 'title': 'Motorcycle Gear'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'menscloth', 'title': ""Men's Clothing""}]",4.5,"{'latitude': 40.7125511169434, 'longitude': -73.9662017822266}",[],$$,"{'address1': '396 Wythe Ave', 'address2': '', 'address3': '', 'city': 'Williamsburg', 'zip_code': '11249', 'country': 'US', 'state': 'NY', 'display_address': ['396 Wythe Ave', 'Williamsburg, NY 11249']}",+13478449075,(347) 844-9075,1360.7002753458767,11249
YqWIbTBOOnyIPJ67XbJfhg,burly-coffee-brooklyn,Burly Coffee,https://s3-media3.fl.yelpcdn.com/bphoto/GKRFVT4YeZMeALlho_S2IQ/o.jpg,False,https://www.yelp.com/biz/burly-coffee-brooklyn?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,98,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.5,"{'latitude': 40.6920973, 'longitude': -73.9427741}",[],$,"{'address1': '356 Throop Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11221', 'country': 'US', 'state': 'NY', 'display_address': ['356 Throop Ave', 'Brooklyn, NY 11221']}",+17183880013,(718) 388-0013,2212.032531559195,11221
1Tju7_3JhYLDb2cihQPpqA,god-bless-deli-brooklyn-3,God Bless Deli,https://s3-media1.fl.yelpcdn.com/bphoto/UyR4rBl4s7XVMA7wxImDdw/o.jpg,False,https://www.yelp.com/biz/god-bless-deli-brooklyn-3?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,87,"[{'alias': 'convenience', 'title': 'Convenience Stores'}, {'alias': 'delis', 'title': 'Delis'}, {'alias': 'halal', 'title': 'Halal'}]",4.0,"{'latitude': 40.72835, 'longitude': -73.95326}","['pickup', 'delivery']",$,"{'address1': '818 Manhattan Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['818 Manhattan Ave', 'Brooklyn, NY 11222']}",+17183491828,(718) 349-1828,1923.2346893991382,11222
jJfCbhEnI5PMPW_vS-Pp6g,black-rabbit-brooklyn,Black Rabbit,https://s3-media2.fl.yelpcdn.com/bphoto/EXZmUJrPyokZJjHIJn1zQg/o.jpg,False,https://www.yelp.com/biz/black-rabbit-brooklyn?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,170,"[{'alias': 'pubs', 'title': 'Pubs'}]",4.0,"{'latitude': 40.7301408235242, 'longitude': -73.9563193070954}",[],$$,"{'address1': '91 Greenpoint Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['91 Greenpoint Ave', 'Brooklyn, NY 11222']}",+17183491595,(718) 349-1595,2170.105626636693,11222
yGQT6OZ-nNIhTKj32wRlmA,bar-bolinas-clinton-hill,Bar Bolinas,https://s3-media3.fl.yelpcdn.com/bphoto/1q0ybwr2AmnYiznbEnYDWw/o.jpg,False,https://www.yelp.com/biz/bar-bolinas-clinton-hill?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,121,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 40.693499, 'longitude': -73.967389}","['pickup', 'delivery']",$$,"{'address1': '455 Myrtle Ave', 'address2': '', 'address3': '', 'city': 'Clinton Hill', 'zip_code': '11205', 'country': 'US', 'state': 'NY', 'display_address': ['455 Myrtle Ave', 'Clinton Hill, NY 11205']}",+17189359331,(718) 935-9331,2457.8597727842625,11205
aStZY21Qmtzm1IS8y1_81g,móle-brooklyn-2,Móle,https://s3-media4.fl.yelpcdn.com/bphoto/BgaXu98QKCvdC84iT3cmBA/o.jpg,False,https://www.yelp.com/biz/m%C3%B3le-brooklyn-2?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,283,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'bars', 'title': 'Bars'}]",3.0,"{'latitude': 40.718819, 'longitude': -73.963455}","['pickup', 'delivery']",$$,"{'address1': '178 Kent Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['178 Kent Ave', 'Brooklyn, NY 11211']}",+13473842300,(347) 384-2300,1413.8534683883001,11211
lNV-bBLb9iTFCmbeGakwGw,gottliebs-restaurant-brooklyn-14,Gottlieb's Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/nqHAR6xsr-81E7AoI5Z4Yg/o.jpg,False,https://www.yelp.com/biz/gottliebs-restaurant-brooklyn-14?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,65,"[{'alias': 'kosher', 'title': 'Kosher'}, {'alias': 'delis', 'title': 'Delis'}]",3.5,"{'latitude': 40.7077128, 'longitude': -73.9611326}","['pickup', 'delivery']",$$,"{'address1': '352 Roebling St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['352 Roebling St', 'Brooklyn, NY 11211']}",+17183846612,(718) 384-6612,1015.8289537851842,11211
1WWG2t_9RnAJnMPqqTqZ8A,kilo-bravo-brooklyn,Kilo Bravo,https://s3-media2.fl.yelpcdn.com/bphoto/N1_p_cJFKuDfw-e4dHLy5A/o.jpg,False,https://www.yelp.com/biz/kilo-bravo-brooklyn?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,35,"[{'alias': 'bars', 'title': 'Bars'}]",4.0,"{'latitude': 40.718884, 'longitude': -73.955421}","['pickup', 'delivery']",$,"{'address1': '180 N 10th St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['180 N 10th St', 'Brooklyn, NY 11211']}",+13479874379,(347) 987-4379,970.84190181359,11211
Sxh9mGkaAGML2tfyNWRgmQ,zamaan-hookah-bar-and-restaurant-brooklyn,Zamaan Hookah Bar and Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/zdDPDbidjlxO0r2T8Yg80g/o.jpg,False,https://www.yelp.com/biz/zamaan-hookah-bar-and-restaurant-brooklyn?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,150,"[{'alias': 'hookah_bars', 'title': 'Hookah Bars'}, {'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'lounges', 'title': 'Lounges'}]",3.0,"{'latitude': 40.70792, 'longitude': -73.95574}",[],$$,"{'address1': '349 Broadway', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['349 Broadway', 'Brooklyn, NY 11211']}",,,611.4335388494925,11211
w6rHo1OIIpYKA_wWNARcqA,palenque-colombian-food-brooklyn,Palenque Colombian Food,https://s3-media3.fl.yelpcdn.com/bphoto/xJsaoHc8_LHvuqjcrNf5Ug/o.jpg,False,https://www.yelp.com/biz/palenque-colombian-food-brooklyn?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,66,"[{'alias': 'foodstands', 'title': 'Food Stands'}, {'alias': 'colombian', 'title': 'Colombian'}]",3.5,"{'latitude': 40.7126569, 'longitude': -73.9438072}","['pickup', 'delivery']",$,"{'address1': '298 Graham Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['298 Graham Ave', 'Brooklyn, NY 11211']}",+17189541955,(718) 954-1955,546.2227554097003,11211
5h97GrQjsBze3cF7hS1xsg,post-no-bills-brooklyn,Post No Bills,https://s3-media2.fl.yelpcdn.com/bphoto/XoDhFngPfiuiYkQ9CCotbg/o.jpg,False,https://www.yelp.com/biz/post-no-bills-brooklyn?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,37,"[{'alias': 'bars', 'title': 'Bars'}]",4.0,"{'latitude': 40.7072411, 'longitude': -73.9394913}",[],$,"{'address1': '253 Bushwick Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['253 Bushwick Ave', 'Brooklyn, NY 11206']}",,,990.3386333539204,11206
Qv20qRxgnU6CCGJjUPmTDQ,broadway-pizzeria-brooklyn,Broadway Pizzeria,https://s3-media1.fl.yelpcdn.com/bphoto/x9SH9JgaBXx1xhw6yp1MIg/o.jpg,False,https://www.yelp.com/biz/broadway-pizzeria-brooklyn?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,104,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.5,"{'latitude': 40.6933151509676, 'longitude': -73.9290830120444}",[],$,"{'address1': '1142 Broadway', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11226', 'country': 'US', 'state': 'NY', 'display_address': ['1142 Broadway', 'Brooklyn, NY 11226']}",+17186026110,(718) 602-6110,2659.78053198972,11226
08GmDVgX-LAF1pjevXjRUQ,tinas-place-brooklyn-2,Tina's Place,https://s3-media2.fl.yelpcdn.com/bphoto/awGIqe6KkhYqVu9NeKhK6Q/o.jpg,False,https://www.yelp.com/biz/tinas-place-brooklyn-2?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,138,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 40.70365, 'longitude': -73.93118}",[],$,"{'address1': '1002 Flushing Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['1002 Flushing Ave', 'Brooklyn, NY 11206']}",+17188219595,(718) 821-9595,1801.2839493141291,11206
gH0tw-Quffyum8rrQgl5SA,mezcaleria-la-milagrosa-brooklyn,Mezcaleria La Milagrosa,https://s3-media4.fl.yelpcdn.com/bphoto/zfIkxUOCKDF19DRe89KnhQ/o.jpg,False,https://www.yelp.com/biz/mezcaleria-la-milagrosa-brooklyn?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,28,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 40.71172, 'longitude': -73.95734}",[],$$,"{'address1': '149 Havemeyer St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['149 Havemeyer St', 'Brooklyn, NY 11211']}",+17185991499,(718) 599-1499,614.6314893427199,11211
CviK6c6BkxN_TTZahdvwyA,zatar-brooklyn-2,Zatar,https://s3-media2.fl.yelpcdn.com/bphoto/q0F9ojqzJdqGCChfBGHGzQ/o.jpg,False,https://www.yelp.com/biz/zatar-brooklyn-2?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,105,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'falafel', 'title': 'Falafel'}]",4.5,"{'latitude': 40.6980763644669, 'longitude': -73.9245712108767}","['delivery', 'pickup']",$$,"{'address1': '1294 Myrtle Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11221', 'country': 'US', 'state': 'NY', 'display_address': ['1294 Myrtle Ave', 'Brooklyn, NY 11221']}",+13476277641,(347) 627-7641,2594.6973098539675,11221
U1exuSaIwTwpjxvlrKeftg,ppl-brooklyn,PPL,https://s3-media3.fl.yelpcdn.com/bphoto/Pyr46puhltD1-0wCu2mqhQ/o.jpg,False,https://www.yelp.com/biz/ppl-brooklyn?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,12,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",5.0,"{'latitude': 40.712885, 'longitude': -73.958529}",[],,"{'address1': '189 Roebling St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['189 Roebling St', 'Brooklyn, NY 11211']}",,,741.9402808999436,11211
-LymJZYH39_8EO276Xxybw,vivi-bubble-tea-brooklyn-7,ViVi Bubble Tea,https://s3-media4.fl.yelpcdn.com/bphoto/VhD5VzOMxv3yAPEAJ7XvmQ/o.jpg,False,https://www.yelp.com/biz/vivi-bubble-tea-brooklyn-7?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,72,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.5,"{'latitude': 40.72767, 'longitude': -73.95269}","['delivery', 'pickup']",$,"{'address1': '790 Manhattan Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['790 Manhattan Ave', 'Brooklyn, NY 11222']}",+17183893388,(718) 389-3388,1842.7606982374364,11222
cCrkLjXxWIbdx908c09uQg,bushwick-inlet-park-new-york,Bushwick Inlet Park,https://s3-media4.fl.yelpcdn.com/bphoto/lkKtYGGBwg_Vt8-WjZ_uDw/o.jpg,False,https://www.yelp.com/biz/bushwick-inlet-park-new-york?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,19,"[{'alias': 'parks', 'title': 'Parks'}]",4.5,"{'latitude': 40.7105102539063, 'longitude': -73.9565048217773}",[],,"{'address1': '9TH And N 10th St Kent Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['9TH And N 10th St Kent Ave', 'New York, NY 11211']}",+17188755200,(718) 875-5200,553.5477214308273,11211
0vuzpq5d_KdFHDmBblKuVg,your-way-cafe-brooklyn-2,Your Way Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/emO8CYMIKO6E9oJDMnmCNg/o.jpg,False,https://www.yelp.com/biz/your-way-cafe-brooklyn-2?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,100,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'wraps', 'title': 'Wraps'}]",4.0,"{'latitude': 40.7034683227539, 'longitude': -73.9300689697266}","['delivery', 'pickup']",$,"{'address1': '17 Wilson Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['17 Wilson Ave', 'Brooklyn, NY 11237']}",+13474068510,(347) 406-8510,1888.6805444325673,11237
oBcuOhubYwHV_bY35lu5hA,petees-cafe-brooklyn-4,Petee's Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/XB8IHViKMdtOxKiRPpWwQQ/o.jpg,False,https://www.yelp.com/biz/petees-cafe-brooklyn-4?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,81,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.5,"{'latitude': 40.693794, 'longitude': -73.964702}","['delivery', 'pickup']",$$,"{'address1': '505 Myrtle Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11205', 'country': 'US', 'state': 'NY', 'display_address': ['505 Myrtle Ave', 'Brooklyn, NY 11205']}",+16464943630,(646) 494-3630,2301.140342409302,11205
7APB7le8Lsutl-foBhPSGQ,the-starlight-brooklyn,The Starlight,https://s3-media1.fl.yelpcdn.com/bphoto/Wzv-LBiu07BLKbOgXiBcKw/o.jpg,False,https://www.yelp.com/biz/the-starlight-brooklyn?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,31,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'pubs', 'title': 'Pubs'}]",4.0,"{'latitude': 40.710975, 'longitude': -73.948059}","['delivery', 'pickup']",$$,"{'address1': '596 Grand St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['596 Grand St', 'Brooklyn, NY 11211']}",+17184863700,(718) 486-3700,165.32765220798086,11211
4XT1vFeDOa9nWYFh36E8fQ,casa-ora-brooklyn,Casa Ora,https://s3-media1.fl.yelpcdn.com/bphoto/BH1x9fnCbPyM7Ou6SjJsIg/o.jpg,False,https://www.yelp.com/biz/casa-ora-brooklyn?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,32,"[{'alias': 'venezuelan', 'title': 'Venezuelan'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,"{'latitude': 40.70787, 'longitude': -73.9437707}",[],,"{'address1': '148 Meserole St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['148 Meserole St', 'Brooklyn, NY 11206']}",+17182233116,(718) 223-3116,644.1200764650565,11206
O8Ku5ZChZ14uk7sSgQ6BSA,slick-willie-table-and-bar-brooklyn,Slick Willie Table & Bar,https://s3-media1.fl.yelpcdn.com/bphoto/ogVgUhhBWaMYj1x8Jd7_3Q/o.jpg,False,https://www.yelp.com/biz/slick-willie-table-and-bar-brooklyn?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,95,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,"{'latitude': 40.728369, 'longitude': -73.949301}","['delivery', 'pickup']",$$,"{'address1': '179 Meserole Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['179 Meserole Ave', 'Brooklyn, NY 11222']}",+19293376043,(929) 337-6043,1905.6402960878743,11222
DlsPVjQmR5IWW7_Ba8lKcQ,champion-pizza-brooklyn-2,Champion Pizza,https://s3-media2.fl.yelpcdn.com/bphoto/Sw2I5x8QvPTv0bwII0AL9g/o.jpg,False,https://www.yelp.com/biz/champion-pizza-brooklyn-2?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,43,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.0,"{'latitude': 40.7176199, 'longitude': -73.9578}","['delivery', 'pickup']",,"{'address1': '187 Bedford Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['187 Bedford Ave', 'Brooklyn, NY 11211']}",+19292950191,(929) 295-0191,965.7915978189682,11211
LCBoMJTsUdD7bkj9OGOQEA,carnal-new-york,Carnal,https://s3-media1.fl.yelpcdn.com/bphoto/JJc1X-K4cCoL5Jag-AvvPA/o.jpg,False,https://www.yelp.com/biz/carnal-new-york?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,23,"[{'alias': 'bbq', 'title': 'Barbeque'}]",5.0,"{'latitude': 40.7209581056302, 'longitude': -73.9624738336204}",[],,"{'address1': 'Williamsburg Waterfront N 7th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['Williamsburg Waterfront N 7th St', 'New York, NY 11211']}",+15185770154,(518) 577-0154,1508.9104809147216,11211
9vQca1DMqfbDGssiqEd6Hw,le-gamin-brooklyn,Le Gamin,https://s3-media2.fl.yelpcdn.com/bphoto/28Y7wZDho9cGgbMucvrBHg/o.jpg,False,https://www.yelp.com/biz/le-gamin-brooklyn?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,204,"[{'alias': 'french', 'title': 'French'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",3.5,"{'latitude': 40.728299, 'longitude': -73.957153}","['delivery', 'pickup']",$$,"{'address1': '108 Franklin St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['108 Franklin St', 'Brooklyn, NY 11222']}",+17187707918,(718) 770-7918,1992.307415915529,11222
nv1LPeqwD9NLxZKqEXarOw,mccarren-park-brooklyn,McCarren Park,https://s3-media1.fl.yelpcdn.com/bphoto/I9cCEMJK13DItenNGIVNXQ/o.jpg,False,https://www.yelp.com/biz/mccarren-park-brooklyn?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,60,"[{'alias': 'parks', 'title': 'Parks'}]",3.5,"{'latitude': 40.7214842887622, 'longitude': -73.9524103274281}",[],,"{'address1': '776 Lorimer St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['776 Lorimer St', 'Brooklyn, NY 11222']}",,,1159.1514547569604,11222
cI079LsWlkbjrVbRy27w_g,rips-malt-shop-brooklyn,Rip's Malt Shop,https://s3-media1.fl.yelpcdn.com/bphoto/AByemufjP3HMs3r7ETGyMw/o.jpg,False,https://www.yelp.com/biz/rips-malt-shop-brooklyn?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,85,"[{'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",4.5,"{'latitude': 40.69756, 'longitude': -73.9719}","['delivery', 'pickup']",$$,"{'address1': '10 Clermont Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11205', 'country': 'US', 'state': 'NY', 'display_address': ['10 Clermont Ave', 'Brooklyn, NY 11205']}",+13476899009,(347) 689-9009,2394.967132945194,11205
Wc_7R4UeU3UTtWwthkigdQ,wowfulls-brooklyn-5,Wowfulls,https://s3-media2.fl.yelpcdn.com/bphoto/EyarBCgDCsgBj1WNnIRJkw/o.jpg,False,https://www.yelp.com/biz/wowfulls-brooklyn-5?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,35,"[{'alias': 'foodstands', 'title': 'Food Stands'}, {'alias': 'waffles', 'title': 'Waffles'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",4.5,"{'latitude': 40.7209958319467, 'longitude': -73.9612862054688}",[],,"{'address1': 'Smorgasburg', 'address2': '', 'address3': 'Willamsburg and Prospect Park', 'city': 'Brooklyn', 'zip_code': '11232', 'country': 'US', 'state': 'NY', 'display_address': ['Smorgasburg', 'Willamsburg and Prospect Park', 'Brooklyn, NY 11232']}",+19172994616,(917) 299-4616,1444.1440367767193,11232
xBx9GgsH2Npbcp7foPobQA,castros-restaurant-brooklyn,Castro's Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/-Ak0veqJ35c63jCpXxdgOA/o.jpg,False,https://www.yelp.com/biz/castros-restaurant-brooklyn?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,268,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.5,"{'latitude': 40.6938559, 'longitude': -73.964426}","['delivery', 'pickup']",$,"{'address1': '511 Myrtle Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11205', 'country': 'US', 'state': 'NY', 'display_address': ['511 Myrtle Ave', 'Brooklyn, NY 11205']}",+17183990084,(718) 399-0084,2281.685523397714,11205
tmJEARh32neUqBDXpWZR1w,central-cafe-brooklyn-2,Central Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/5cwyfvQ8z-S6npVjU4HJcA/o.jpg,False,https://www.yelp.com/biz/central-cafe-brooklyn-2?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,116,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 40.700222, 'longitude': -73.929427}","['delivery', 'pickup']",$,"{'address1': '108 Central Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['108 Central Ave', 'Brooklyn, NY 11206']}",+17184973028,(718) 497-3028,2122.683701285796,11206
